analysis_id,analysis_name,domain_id,start_day,end_day,is_binary,missing_means_zero
602,DeviceExposureLongTerm,Device,-365,0,Y,
4,DemographicsRace,Demographics,,,Y,
704,MeasurementShortTerm,Measurement,-30,0,Y,
7,DemographicsIndexMonth,Demographics,,,Y,
212,ConditionGroupEraShortTerm,Condition,-30,0,Y,
410,DrugGroupEraLongTerm,Drug,-365,0,Y,
210,ConditionGroupEraLongTerm,Condition,-365,0,Y,
901,CharlsonIndex,Condition,,0,N,Y
412,DrugGroupEraShortTerm,Drug,-30,0,Y,
6,DemographicsIndexYear,Demographics,,,Y,
1,DemographicsGender,Demographics,,,Y,
502,ProcedureOccurrenceLongTerm,Procedure,-365,0,Y,
804,ObservationShortTerm,Observation,-30,0,Y,
504,ProcedureOccurrenceShortTerm,Procedure,-30,0,Y,
5,DemographicsEthnicity,Demographics,,,Y,
802,ObservationLongTerm,Observation,-365,0,Y,
710,MeasurementRangeGroupLongTerm,"",-365,0,Y,
904,Chads2Vasc,Condition,,0,N,Y
3,DemographicsAgeGroup,Demographics,,,Y,
604,DeviceExposureShortTerm,Device,-30,0,Y,
902,Dcsi,Condition,,0,N,Y
702,MeasurementLongTerm,Measurement,-365,0,Y,
413,DrugGroupEraOverlapping,Drug,0,0,Y,
903,Chads2,Condition,,0,N,Y
